year,month,day,hour,clouds,temperature,chill,humidity,wind direction,wind speed,visibility,air pressure
2018,6,155,3,0.0,15.92,98.17,NNO,2,761.0,1014.93,
2018,6,155,4,0.0,16.22,99.0,NNO,3,363.67,1014.83,
2018,6,155,5,0.0,16.37,97.83,NNO,3,2180.0,1014.9,
2018,6,155,6,0.0,17.42,92.17,NNO,2,3295.0,1014.7,
2018,6,155,7,0.0,18.88,85.67,NNO,3,5028.33,1014.7,
2018,6,155,8,1.17,20.62,78.0,N,2,6671.67,1014.5,
2018,6,155,9,3.0,22.03,73.17,N,3,8420.0,1014.35,
2018,6,155,10,2.0,22.77,69.33,N,4,9195.0,1014.17,
2018,6,155,11,0.67,23.22,68.83,N,4,9313.33,1014.05,
2018,6,155,12,0.83,23.18,67.33,N,5,10421.67,1013.88,
2018,6,155,13,2.5,23.52,66.5,N,5,11116.67,1013.55,
2018,6,155,14,2.17,23.42,65.33,N,5,11283.33,1013.18,
2018,6,155,15,2.83,23.67,62.33,NNO,5,15283.33,1012.78,
2018,6,155,16,3.0,23.92,59.67,N,5,20866.67,1012.2,
2018,6,155,17,2.5,23.48,60.17,N,5,27000.0,1011.93,
2018,6,155,18,3.0,21.93,67.83,N,5,25516.67,1012.12,
2018,6,155,19,3.0,19.62,76.17,N,5,17816.67,1012.72,
2018,6,155,20,3.0,17.82,81.0,N,5,15000.0,1013.48,
2018,6,155,21,3.0,16.23,87.17,NNO,3,11916.67,1014.05,
2018,6,155,22,2.33,15.4,89.67,NNO,3,10633.33,1014.2,
2018,6,155,23,1.17,15.3,88.67,NNO,4,11850.0,1013.98,
2018,6,156,0,0.67,15.6,85.5,NNO,4,13150.0,1013.73,
2018,6,156,1,0.0,15.87,83.83,NNO,4,12783.33,1013.9,
2018,6,156,2,0.0,16.07,84.17,N,2,11833.33,1014.03,
2018,6,156,3,0.0,15.88,85.5,NNO,3,9405.0,1014.0,
2018,6,156,4,0.0,15.45,88.5,NNO,4,7541.67,1014.03,
2018,6,156,5,0.0,15.15,88.0,N,4,7553.33,1014.27,
2018,6,156,6,0.0,15.2,86.17,N,3,8841.67,1014.62,
2018,6,156,7,0.0,15.23,84.83,N,4,9840.0,1014.95,
2018,6,156,8,0.0,15.47,83.17,NO,3,11116.67,1015.13,
2018,6,156,9,0.0,16.35,78.5,NNO,3,13716.67,1015.28,
2018,6,156,10,0.0,16.78,76.83,NNO,3,12696.67,1015.3,
2018,6,156,11,0.0,17.35,75.0,NNO,3,14366.67,1015.1,
2018,6,156,12,0.0,18.3,72.5,NNO,3,13716.67,1014.67,
2018,6,156,13,0.0,18.45,73.5,NNO,3,13800.0,1014.43,
2018,6,156,14,0.0,18.92,71.0,N,4,17566.67,1014.18,
2018,6,156,15,0.17,19.65,68.5,NNO,4,17700.0,1013.75,
2018,6,156,16,2.83,20.37,64.33,NNO,4,20016.67,1013.3,
2018,6,156,17,3.0,20.58,64.33,NNO,4,17733.33,1012.93,
2018,6,156,18,3.0,20.13,67.83,NNO,3,17283.33,1013.05,
2018,6,156,19,3.0,18.65,72.83,NO,2,15900.0,1013.28,
2018,6,156,20,3.0,16.78,80.67,N,3,15383.33,1013.78,
2018,6,156,21,3.0,15.37,86.0,N,2,13416.67,1014.23,
2018,6,156,22,3.0,14.17,90.33,N,2,10448.33,1014.23,
2018,6,156,23,3.0,13.35,92.33,N,2,9020.0,1014.13,
2018,6,157,0,3.0,12.72,93.83,N,2,7855.0,1014.15,
2018,6,157,1,3.0,12.65,94.67,N,3,7025.0,1013.62,
2018,6,157,2,3.0,12.33,95.33,NNO,3,6268.33,1013.4,
2018,6,157,3,3.0,11.98,95.67,NNO,2,5901.67,1013.47,
2018,6,157,4,3.0,12.7,94.5,NNO,3,6058.33,1013.43,
2018,6,157,5,3.0,14.57,87.83,NO,3,8148.33,1013.55,
2018,6,157,6,3.0,16.63,80.83,NO,4,9293.33,1013.27,
2018,6,157,7,3.0,18.68,74.0,NO,3,10110.0,1013.4,
2018,6,157,8,3.0,20.87,69.0,NO,3,10983.33,1013.43,
2018,6,157,9,3.0,22.53,64.67,NO,2,11883.33,1013.52,
2018,6,157,10,3.0,24.3,57.67,ONO,2,14183.33,1013.27,
2018,6,157,11,3.0,25.72,53.83,ONO,3,17550.0,1013.0,
2018,6,157,12,3.0,26.67,45.17,NO,4,23433.33,1012.63,
2018,6,157,13,3.0,27.5,41.0,NO,3,26066.67,1012.42,
2018,6,157,14,3.0,28.13,37.0,NO,2,31150.0,1012.28,
2018,6,157,15,3.0,28.22,37.17,NNO,2,31500.0,1011.85,
2018,6,157,16,3.0,28.15,35.67,N,2,32816.67,1011.9,
2018,6,157,17,3.0,27.63,36.17,NNO,3,36150.0,1011.87,
2018,6,157,18,3.0,26.12,39.0,NNO,4,40083.33,1012.03,
2018,6,157,19,3.0,23.6,47.0,NO,2,41266.67,1012.43,
2018,6,157,20,2.5,20.88,59.67,NNO,2,40250.0,1012.87,
2018,6,157,21,2.0,19.43,66.33,NNO,3,34300.0,1013.08,
2018,6,157,22,2.0,17.9,73.83,N,1,25966.67,1013.15,
2018,6,157,23,2.17,17.55,77.33,NNO,2,18550.0,1012.87,
2018,6,158,0,2.83,17.43,77.67,NNO,1,16350.0,1012.88,
2018,6,158,1,2.83,16.18,82.83,N,1,14600.0,1012.97,
2018,6,158,2,0.5,16.62,83.5,N,1,13700.0,1013.02,
2018,6,158,3,1.67,16.12,86.83,Z,1,13966.67,1013.35,
2018,6,158,4,2.33,16.62,87.83,WNW,1,12166.67,1013.6,
2018,6,158,5,2.5,18.52,80.0,WNW,1,10916.67,1014.05,
2018,6,158,6,2.0,21.02,73.33,WNW,3,10065.0,1014.08,
2018,6,158,7,1.5,22.55,68.83,NW,3,10176.67,1014.52,
2018,6,158,8,0.5,23.2,70.5,WZW,6,10633.33,1015.1,
2018,6,158,9,0.0,22.88,71.17,WNW,5,9343.33,1015.23,
2018,6,158,10,1.0,24.9,63.5,NW,3,10141.67,1015.12,
2018,6,158,11,2.17,26.57,55.33,NW,1,11383.33,1015.02,
2018,6,158,12,0.83,27.32,51.83,WNW,2,12133.33,1014.72,
2018,6,158,13,0.0,27.7,49.0,NW,2,14716.67,1014.32,
2018,6,158,14,0.0,27.7,51.0,WZW,4,13200.0,1014.07,
2018,6,158,15,0.0,26.77,60.5,WZW,5,13116.67,1014.25,
2018,6,158,16,0.0,22.32,73.83,O,4,11415.0,1014.55,
2018,6,158,17,0.0,21.1,87.67,WNW,2,6545.0,1013.97,
2018,6,158,18,0.0,21.28,88.33,WNW,2,5890.0,1014.42,
2018,6,158,19,0.0,20.87,89.5,W,2,5073.33,1014.5,
2018,6,158,20,0.0,20.28,86.83,NW,1,7301.67,1014.75,
2018,6,158,21,0.0,19.58,91.33,W,1,6688.33,1014.9,
2018,6,158,22,0.0,19.27,92.67,WZW,2,3945.0,1014.87,
2018,6,158,23,0.0,18.9,90.17,WNW,2,4040.0,1014.67,
2018,6,159,0,0.0,18.42,90.33,WZW,2,3130.0,1014.53,
2018,6,159,1,0.0,18.0,91.67,WNW,2,3138.33,1014.4,
2018,6,159,2,0.0,17.53,94.33,WNW,2,2983.33,1014.48,
2018,6,159,3,0.0,17.22,95.67,W,1,2358.33,1014.3,
2018,6,159,4,0.0,17.38,96.0,NW,1,2050.0,1014.25,
2018,6,159,5,0.0,17.67,95.67,NW,1,2003.33,1014.4,
2018,6,159,6,0.0,17.93,95.83,NNW,1,1900.0,1014.97,
2018,6,159,7,0.0,18.18,95.17,NW,2,1721.67,1015.3,
2018,6,159,8,0.0,18.78,94.17,NW,2,2250.0,1015.25,
2018,6,159,9,0.0,19.28,92.33,N,2,3103.33,1015.42,
2018,6,159,10,0.0,19.97,87.67,NNW,2,4636.67,1015.38,
2018,6,159,11,0.0,21.4,80.17,N,2,6961.67,1015.23,
2018,6,159,12,0.0,21.8,71.67,N,4,6988.33,1014.88,
2018,6,159,13,0.17,22.37,69.5,NNO,3,7430.0,1014.45,
2018,6,159,14,1.67,22.42,70.83,N,4,15283.33,1014.03,
2018,6,159,15,0.17,22.32,71.83,NNO,3,14416.67,1013.9,
2018,6,159,16,0.67,21.7,73.17,NNO,4,12916.67,1013.68,
2018,6,159,17,2.17,21.32,73.67,NNO,3,12550.0,1013.8,
2018,6,159,18,2.0,20.68,76.5,N,3,10970.0,1014.02,
2018,6,159,19,0.67,19.75,83.67,N,3,9236.67,1014.02,
2018,6,159,20,0.5,18.92,85.67,N,3,9491.67,1014.3,
2018,6,159,21,0.0,18.62,81.83,N,2,11433.33,1014.45,
2018,6,159,22,0.0,17.85,81.83,N,2,11650.0,1014.43,
2018,6,159,23,0.33,17.28,83.33,N,2,10205.0,1014.17,
2018,6,160,0,0.0,17.0,86.0,N,2,9140.0,1014.0,
2018,6,160,1,0.0,16.53,89.83,NW,2,8030.0,1013.78,
2018,6,160,2,0.0,16.63,91.17,NW,1,7518.33,1013.68,
2018,6,160,3,0.0,17.17,86.83,N,2,8391.67,1013.87,
2018,6,160,4,0.17,17.17,85.33,N,2,8390.0,1014.0,
2018,6,160,5,1.67,17.57,85.0,N,2,8106.67,1013.95,
2018,6,160,6,2.0,18.33,81.83,N,3,9621.67,1014.02,
2018,6,160,7,1.17,19.92,73.17,N,3,13716.67,1014.22,
2018,6,160,8,2.5,21.22,67.83,NNO,2,16100.0,1014.05,
2018,6,160,9,2.0,22.48,66.0,N,2,16666.67,1013.87,
2018,6,160,10,2.0,23.07,64.5,N,2,17033.33,1013.82,
2018,6,160,11,2.5,24.28,61.0,N,3,18350.0,1013.5,
2018,6,160,12,2.67,25.17,59.67,N,2,17316.67,1013.08,
2018,6,160,13,0.17,25.52,57.67,NNW,2,18700.0,1012.85,
2018,6,160,14,0.17,25.27,59.0,WNW,2,22033.33,1012.5,
2018,6,160,15,0.83,25.93,56.5,N,3,23883.33,1012.08,
2018,6,160,16,0.67,25.83,58.0,N,4,25150.0,1012.03,
2018,6,160,17,1.0,25.1,61.83,NNW,4,24216.67,1012.12,
2018,6,160,18,1.17,23.83,69.5,N,5,19400.0,1012.38,
2018,6,160,19,2.67,22.32,74.5,N,3,18900.0,1012.68,
2018,6,160,20,2.17,20.85,79.17,N,3,19500.0,1013.07,
2018,6,160,21,1.33,19.93,82.5,N,3,15583.33,1013.25,
2018,6,160,22,2.0,18.98,85.33,N,3,13083.33,1013.08,
2018,6,160,23,0.17,18.35,86.0,N,3,13466.67,1013.0,
2018,6,161,0,1.0,18.0,86.67,N,3,12250.0,1012.62,
2018,6,161,1,2.0,17.05,91.83,N,3,8793.33,1012.45,
2018,6,161,2,0.83,16.73,92.5,N,2,7701.67,1012.48,
2018,6,161,3,0.0,16.47,92.5,N,3,7146.67,1012.62,
2018,6,161,4,0.33,16.45,91.5,N,4,7721.67,1012.5,
2018,6,161,5,0.33,16.67,88.83,N,3,9356.67,1012.65,
2018,6,161,6,2.0,18.08,79.33,N,4,13583.33,1012.78,
2018,6,161,7,2.67,19.48,71.0,N,4,19366.67,1012.9,
2018,6,161,8,2.67,20.78,65.5,N,4,23283.33,1012.88,
2018,6,161,9,3.0,21.87,60.33,NNO,4,24916.67,1012.8,
2018,6,161,10,3.0,22.83,58.33,NNO,2,23033.33,1012.92,
2018,6,161,11,1.5,23.78,56.67,N,4,24300.0,1012.8,
2018,6,161,12,1.0,24.52,54.0,N,3,28783.33,1012.73,
2018,6,161,13,0.17,24.75,56.67,NNW,4,22850.0,1012.58,
2018,6,161,14,2.0,25.02,53.0,N,4,26200.0,1012.35,
2018,6,161,15,2.5,24.58,52.33,NNO,4,31083.33,1012.13,
2018,6,161,16,0.83,24.08,57.0,N,5,30416.67,1011.77,
2018,6,161,17,2.0,23.25,59.33,N,5,30633.33,1011.95,
2018,6,161,18,2.5,21.87,65.33,N,6,29116.67,1012.08,
2018,6,161,19,2.0,20.3,73.0,N,5,28800.0,1012.87,
2018,6,161,20,0.67,18.78,78.17,N,4,23833.33,1013.47,
2018,6,161,21,1.67,17.48,80.67,N,5,22650.0,1013.5,
2018,6,161,22,2.17,16.58,82.83,NNO,4,21000.0,1013.73,
2018,6,161,23,0.0,16.08,85.33,NNO,4,18416.67,1014.0,
2018,6,162,0,0.0,15.7,86.0,NNO,3,18033.33,1013.98,
2018,6,162,1,0.17,14.87,88.67,NNO,4,15816.67,1013.48,
2018,6,162,2,0.0,14.33,90.17,NNO,3,13750.0,1013.47,
2018,6,162,3,0.83,13.53,91.5,NNO,3,12100.0,1013.3,
2018,6,162,4,2.17,13.65,87.83,NNO,4,14083.33,1013.35,
2018,6,162,5,2.0,14.77,79.0,NO,5,21766.67,1013.35,
2018,6,162,6,2.0,15.97,73.83,NO,5,25316.67,1013.6,
2018,6,162,7,2.0,17.67,69.5,NO,4,22766.67,1013.65,
2018,6,162,8,2.0,18.32,66.83,NO,5,21716.67,1013.37,
2018,6,162,9,2.0,19.73,61.33,NO,5,21516.67,1013.57,
2018,6,162,10,2.0,21.28,52.33,NO,6,26316.67,1013.12,
2018,6,162,11,2.0,22.43,48.17,NO,6,27000.0,1012.68,
2018,6,162,12,2.0,22.98,45.33,NO,7,29033.33,1012.03,
2018,6,162,13,1.83,23.07,45.83,NO,6,34550.0,1011.42,
2018,6,162,14,0.33,23.33,46.17,NO,6,32433.33,1011.27,
2018,6,162,15,0.0,22.62,48.33,NO,6,34333.33,1010.95,
2018,6,162,16,0.17,22.28,49.33,NO,6,40983.33,1010.97,
2018,6,162,17,0.0,21.73,53.0,NNO,4,39533.33,1011.02,
2018,6,162,18,0.0,21.08,53.67,NNO,5,42250.0,1011.03,
2018,6,162,19,0.0,20.4,56.17,NNO,4,41333.33,1011.13,
2018,6,162,20,0.0,19.27,64.0,NNO,4,38600.0,1011.5,
2018,6,162,21,1.67,18.5,69.5,NNO,4,34316.67,1011.78,
2018,6,162,22,2.17,17.32,75.33,NNO,4,24966.67,1012.1,
2018,6,162,23,2.5,15.87,81.33,NNO,5,19733.33,1012.1,
2018,6,163,0,1.67,14.4,87.0,NNO,4,14983.33,1012.35,
2018,6,163,1,1.67,13.83,87.33,NO,5,14016.67,1012.33,
2018,6,163,2,2.0,13.0,89.83,NO,4,11350.0,1012.27,
2018,6,163,3,1.83,12.88,89.33,NO,4,11466.67,1012.47,
2018,6,163,4,0.17,13.48,84.83,NO,5,14233.33,1012.68,
2018,6,163,5,0.0,13.75,81.67,NO,5,15216.67,1012.98,
2018,6,163,6,0.0,14.08,77.33,NO,6,19783.33,1013.35,
2018,6,163,7,0.0,14.52,76.0,NO,5,18816.67,1013.38,
2018,6,163,8,0.0,15.3,73.33,NO,5,20883.33,1013.67,
2018,6,163,9,0.0,15.77,70.5,NO,4,22916.67,1013.8,
2018,6,163,10,0.0,16.95,66.83,NO,4,23716.67,1014.03,
2018,6,163,11,0.0,18.28,62.5,NO,3,25016.67,1014.08,
2018,6,163,12,0.5,18.78,60.5,N,3,26116.67,1013.98,
2018,6,163,13,1.33,18.98,58.5,N,4,24883.33,1013.83,
2018,6,163,14,0.0,18.67,61.5,N,5,29866.67,1013.8,
2018,6,163,15,0.0,17.62,67.0,N,5,31416.67,1013.98,
2018,6,163,16,0.0,16.3,72.5,N,5,33500.0,1014.07,
2018,6,163,17,0.0,14.67,82.5,N,3,19745.0,1014.45,
2018,6,163,18,0.0,13.87,92.5,N,4,14506.67,1014.63,
2018,6,163,19,0.0,14.08,88.0,N,2,23716.67,1014.88,
2018,6,163,20,0.0,13.7,87.5,N,2,31016.67,1015.55,
2018,6,163,21,0.0,13.48,81.17,NW,2,40083.33,1015.77,
2018,6,163,22,0.83,12.28,82.0,NW,3,48050.0,1015.75,
2018,6,163,23,1.67,11.53,84.83,NW,2,45850.0,1015.92,
2018,6,164,0,0.17,11.4,88.0,NW,2,36650.0,1015.93,
2018,6,164,1,0.0,12.38,85.33,N,3,24833.33,1016.03,
2018,6,164,2,0.0,12.07,92.83,N,1,17613.33,1016.18,
2018,6,164,3,0.0,12.0,94.0,W,1,20800.0,1016.37,
2018,6,164,4,0.0,12.27,93.33,W,1,15650.0,1016.52,
2018,6,164,5,0.0,13.0,89.33,Z,0,18950.0,1016.73,
2018,6,164,6,0.0,13.93,82.5,NNW,3,26016.67,1016.87,
2018,6,164,7,0.0,14.48,81.67,OZO,1,24966.67,1017.07,
2018,6,164,8,0.0,15.63,66.33,N,4,35283.33,1017.2,
2018,6,164,9,0.0,16.48,58.83,NW,3,37416.67,1017.18,
2018,6,164,10,0.0,16.3,61.67,NNW,4,38866.67,1017.43,
2018,6,164,11,0.0,17.5,55.33,NNW,5,37733.33,1017.53,
2018,6,164,12,0.0,17.55,54.0,N,5,38350.0,1017.4,
2018,6,164,13,0.0,17.6,54.17,NNW,5,38583.33,1017.33,
2018,6,164,14,0.0,17.62,56.83,N,3,39950.0,1017.43,
2018,6,164,15,0.0,17.33,59.0,NNO,3,35316.67,1017.32,
2018,6,164,16,0.0,17.35,58.0,NNO,3,41983.33,1017.27,
2018,6,164,17,1.17,17.95,55.33,NW,1,39916.67,1017.35,
2018,6,164,18,2.0,16.6,64.67,W,1,41516.67,1017.3,
2018,6,164,19,2.17,14.2,78.5,Z,1,42716.67,1017.33,
2018,6,164,20,2.5,11.72,86.33,Z,1,41350.0,1017.58,
2018,6,164,21,2.0,11.22,89.83,Z,1,32733.33,1017.43,
2018,6,164,22,2.0,10.83,88.83,Z,1,27066.67,1017.22,
2018,6,164,23,2.0,10.23,89.5,ZZO,1,26066.67,1017.02,
2018,6,165,0,2.0,10.02,88.83,Z,1,24833.33,1016.78,
2018,6,165,1,2.0,9.57,89.67,ZZW,2,23033.33,1016.62,
2018,6,165,2,2.0,9.32,90.17,Z,2,20400.0,1016.07,
2018,6,165,3,2.0,9.1,91.5,Z,2,19433.33,1015.73,
2018,6,165,4,2.0,10.17,90.17,Z,2,16800.0,1015.45,
2018,6,165,5,2.0,11.78,86.83,Z,3,16533.33,1015.22,
2018,6,165,6,2.0,14.37,77.83,Z,3,19766.67,1015.08,
2018,6,165,7,2.17,16.97,68.0,ZZW,4,27733.33,1014.93,
2018,6,165,8,2.0,19.12,58.67,ZZW,6,32016.67,1014.58,
2018,6,165,9,0.0,19.57,54.67,ZZW,7,32916.67,1014.35,
2018,6,165,10,0.0,20.07,53.17,ZW,7,35333.33,1014.37,
2018,6,165,11,0.0,20.32,51.17,ZZW,7,32383.33,1014.12,
2018,6,165,12,0.0,18.42,65.0,ZZW,4,25933.33,1013.95,
2018,6,165,13,0.0,17.32,75.17,ZZW,4,22983.33,1014.07,
2018,6,165,14,0.0,17.65,75.67,Z,4,33683.33,1013.72,
2018,6,165,15,0.0,18.67,70.67,ZZW,6,34333.33,1013.83,
2018,6,165,16,0.0,17.18,76.67,ZW,6,16623.33,1014.32,
2018,6,165,17,0.0,16.02,88.0,WZW,4,9646.67,1014.63,
2018,6,165,18,0.0,16.03,88.33,ZZW,3,11163.33,1014.83,
2018,6,165,19,0.0,15.8,91.0,Z,2,7968.33,1015.22,
2018,6,165,20,0.0,15.65,91.83,ZZW,2,9468.33,1015.82,
2018,6,165,21,0.0,15.5,93.5,ZZW,2,6720.0,1015.98,
2018,6,165,22,0.0,15.32,94.5,ZZW,2,5921.67,1016.18,
2018,6,165,23,0.5,14.07,96.17,ZZW,2,4303.33,1016.15,
2018,6,166,0,2.5,12.93,98.33,ZZW,1,1960.0,1016.1,
2018,6,166,1,1.0,12.65,98.0,Z,1,723.17,1015.9,
2018,6,166,2,0.0,11.17,98.5,ZZO,1,235.67,1015.78,
2018,6,166,3,0.0,11.67,99.0,ZZW,1,1565.67,1016.08,
2018,6,166,4,0.33,12.95,98.67,ZZW,1,4178.33,1016.38,
2018,6,166,5,2.17,14.35,96.0,ZZW,2,7100.0,1016.37,
2018,6,166,6,1.83,16.07,83.17,ZZW,2,13683.33,1016.75,
2018,6,166,7,0.17,17.3,77.17,ZZW,2,14750.0,1017.05,
2018,6,166,8,0.67,18.68,71.17,Z,3,16500.0,1016.97,
2018,6,166,9,2.17,20.18,61.83,ZZO,2,23550.0,1017.0,
2018,6,166,10,1.5,21.42,56.67,Z,2,23450.0,1016.88,
2018,6,166,11,0.83,21.93,52.5,ZZW,2,25300.0,1016.65,
2018,6,166,12,0.67,22.52,48.0,OZO,2,27916.67,1016.43,
2018,6,166,13,1.33,23.65,43.5,ZW,2,28966.67,1016.32,
2018,6,166,14,2.0,23.93,40.0,W,2,28366.67,1016.1,
2018,6,166,15,2.5,23.38,40.67,OZO,1,30366.67,1015.65,
2018,6,166,16,1.5,24.1,39.33,NNW,2,35033.33,1015.65,
2018,6,166,17,2.67,23.75,39.5,W,1,34950.0,1015.52,
2018,6,166,18,2.0,22.25,49.33,WZW,1,32800.0,1015.43,
2018,6,166,19,1.33,19.15,65.67,W,1,30366.67,1015.47,
2018,6,166,20,2.17,16.1,76.67,ZZO,1,34316.67,1015.38,
2018,6,166,21,0.67,15.32,81.17,NW,1,28383.33,1015.42,
2018,6,166,22,0.33,15.15,84.0,N,1,19733.33,1015.32,
2018,6,166,23,1.83,15.02,85.0,WNW,2,12983.33,1015.32,
2018,6,167,0,2.0,14.03,87.67,W,1,11016.67,1015.38,
2018,6,167,1,2.0,14.22,87.67,WZW,1,10180.0,1015.27,
2018,6,167,2,2.83,13.08,92.83,ZW,2,8675.0,1015.22,
2018,6,167,3,2.0,13.07,94.0,ZW,2,7260.0,1015.12,
2018,6,167,4,2.0,13.3,93.17,ZW,2,8538.33,1015.2,
2018,6,167,5,2.67,14.68,89.17,ZZW,2,8846.67,1015.33,
2018,6,167,6,2.83,16.23,80.0,ZW,3,12315.0,1015.47,
2018,6,167,7,2.0,17.67,68.67,ZZW,4,16850.0,1015.47,
2018,6,167,8,2.0,19.2,57.67,ZZW,4,25733.33,1015.4,
2018,6,167,9,2.0,21.03,54.5,ZW,5,24600.0,1015.53,
2018,6,167,10,0.5,21.68,49.0,ZW,6,25600.0,1015.45,
2018,6,167,11,0.17,22.48,47.0,ZW,5,32966.67,1014.97,
2018,6,167,12,1.5,23.18,44.0,WZW,4,31866.67,1014.38,
2018,6,167,13,0.0,23.37,43.17,ZW,5,33550.0,1014.03,
2018,6,167,14,0.0,22.63,46.5,WZW,5,31366.67,1014.07,
2018,6,167,15,0.0,22.05,49.67,WZW,5,33216.67,1014.1,
2018,6,167,16,0.0,20.8,56.5,W,4,29200.0,1014.38,
2018,6,167,17,0.0,18.93,62.67,NW,4,26016.67,1014.8,
2018,6,167,18,0.0,18.4,62.0,WNW,2,32150.0,1015.02,
2018,6,167,19,0.0,17.55,66.17,W,1,33850.0,1015.28,
2018,6,167,20,1.33,14.82,77.33,ZZW,2,28683.33,1015.5,
2018,6,167,21,2.67,13.23,79.67,ZW,3,38366.67,1015.68,
2018,6,167,22,0.5,13.25,74.33,ZW,2,48550.0,1015.77,
2018,6,167,23,0.67,13.4,73.67,ZZW,2,48750.0,1015.63,
2018,6,168,0,0.0,14.83,68.83,ZZW,5,47983.33,1015.57,
2018,6,168,1,1.0,14.58,72.33,ZW,5,48500.0,1015.58,
2018,6,168,2,2.0,13.2,78.33,ZZW,3,46083.33,1015.7,
2018,6,168,3,1.17,12.67,82.33,ZZW,3,41983.33,1015.92,
2018,6,168,4,2.17,14.07,76.5,ZW,4,33133.33,1015.97,
2018,6,168,5,0.5,14.92,72.17,ZW,5,27350.0,1016.08,
2018,6,168,6,1.17,15.7,70.0,ZW,6,25700.0,1016.57,
2018,6,168,7,0.0,16.2,66.83,WZW,5,23766.67,1016.97,
2018,6,168,8,0.0,16.7,63.5,WZW,6,27266.67,1017.33,
2018,6,168,9,0.0,17.3,60.5,ZW,6,30433.33,1017.58,
2018,6,168,10,0.0,17.8,57.5,WZW,6,30983.33,1017.65,
2018,6,168,11,0.0,17.07,61.0,ZW,6,32816.67,1017.92,
2018,6,168,12,0.0,18.0,58.0,ZW,6,30560.0,1018.15,
2018,6,168,13,0.0,17.77,59.33,ZW,5,34016.67,1018.33,
2018,6,168,14,0.0,18.25,58.0,WZW,6,33866.67,1018.52,
2018,6,168,15,0.0,17.45,63.0,WZW,5,32533.33,1018.73,
2018,6,168,16,0.0,15.9,73.17,W,3,25483.33,1019.08,
2018,6,168,17,0.0,16.07,72.67,WZW,1,31833.33,1019.03,
2018,6,168,18,0.0,15.98,75.17,Z,1,36616.67,1019.07,
2018,6,168,19,0.0,15.45,79.17,ZZW,1,30483.33,1019.25,
2018,6,168,20,0.0,14.98,83.33,WZW,1,27383.33,1019.52,
2018,6,168,21,0.0,14.75,85.17,ZZW,1,24250.0,1019.6,
2018,6,168,22,0.0,15.27,76.17,ZZW,2,32150.0,1019.7,
2018,6,168,23,0.0,15.67,71.5,ZW,3,39233.33,1019.75,
2018,6,169,0,0.0,15.68,73.83,ZW,4,30883.33,1019.48,
2018,6,169,1,0.0,15.6,74.67,ZZW,3,30000.0,1019.28,
2018,6,169,2,0.0,15.58,75.5,ZZW,4,31050.0,1019.07,
2018,6,169,3,0.0,15.58,75.83,Z,3,33300.0,1019.08,
2018,6,169,4,0.0,15.82,76.83,ZZW,4,32816.67,1019.22,
2018,6,169,5,0.0,16.5,76.83,ZZW,3,33916.67,1019.2,
2018,6,169,6,0.0,17.63,73.5,ZW,5,31400.0,1019.23,
2018,6,169,7,0.0,18.25,73.5,ZW,6,33916.67,1019.55,
2018,6,169,8,0.0,17.97,78.0,ZZW,6,40616.67,1019.82,
2018,6,169,9,0.0,17.67,83.17,ZZW,5,32066.67,1020.0,
2018,6,169,10,0.0,17.98,83.17,ZW,5,19438.33,1020.22,
2018,6,169,11,0.0,18.05,83.0,ZW,5,16826.67,1020.57,
2018,6,169,12,0.0,18.63,79.83,ZW,5,21353.33,1020.5,
2018,6,169,13,0.0,19.9,75.0,ZW,5,34516.67,1020.3,
2018,6,169,14,0.0,20.22,71.0,ZZW,6,42183.33,1020.28,
2018,6,169,15,0.0,20.35,68.0,W,6,35000.0,1020.18,
2018,6,169,16,0.0,19.38,65.0,WZW,6,43133.33,1020.3,
2018,6,169,17,0.0,19.38,64.33,WZW,5,45700.0,1020.35,
2018,6,169,18,2.0,18.5,68.0,WZW,4,46966.67,1020.32,
2018,6,169,19,1.83,17.4,73.33,WZW,2,46666.67,1020.47,
2018,6,169,20,2.83,16.7,73.67,WZW,4,49266.67,1021.02,
2018,6,169,21,3.0,14.08,82.83,ZW,3,49266.67,1021.37,
2018,6,169,22,3.0,13.4,85.83,ZZW,2,48566.67,1021.27,
2018,6,169,23,3.0,13.78,85.0,ZZW,3,46400.0,1020.97,
2018,6,170,0,3.0,13.68,85.17,ZZW,3,44583.33,1021.08,
2018,6,170,1,3.0,13.25,87.0,ZW,3,35966.67,1021.38,
2018,6,170,2,2.83,12.98,89.5,ZW,4,25800.0,1021.48,
2018,6,170,3,0.0,14.1,90.0,ZW,4,16516.67,1021.82,
2018,6,170,4,0.0,14.97,89.67,ZW,4,11050.0,1022.17,
2018,6,170,5,0.0,15.68,88.5,ZW,4,12350.0,1022.48,
2018,6,170,6,0.0,16.43,87.0,ZW,4,11633.33,1022.82,
2018,6,170,7,0.0,17.23,85.67,WZW,4,10911.67,1023.25,
2018,6,170,8,0.0,17.72,86.33,WZW,4,7701.67,1023.73,
2018,6,170,9,0.0,19.0,81.0,W,4,12850.0,1023.83,
2018,6,170,10,0.0,19.57,77.83,WZW,4,19333.33,1023.93,
2018,6,170,11,0.0,20.03,75.17,WZW,3,20433.33,1024.17,
2018,6,170,12,0.0,20.33,73.17,WZW,4,25475.0,1024.35,
2018,6,170,13,0.0,20.77,70.33,WZW,4,17366.67,1024.4,
2018,6,170,14,0.0,20.57,71.83,WZW,4,17033.33,1024.32,
2018,6,170,15,0.0,20.82,71.67,WZW,4,11583.33,1024.23,
